epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,99899.1,0.54214,0.41495,1.04574,0.75128,0.83209,0.87504,0.7346,0.70601,0.76185,1.17349,0.0005075,0.0005075,0.0005075
182,100325,0.54623,0.43187,1.04327,0.77693,0.78224,0.84546,0.71095,0.68655,0.83974,1.16109,0.000503375,0.000503375,0.000503375
183,100751,0.55228,0.4282,1.04707,0.78433,0.76909,0.84873,0.71724,0.69832,0.84853,1.1547,0.00049925,0.00049925,0.00049925
184,101177,0.53756,0.40573,1.04131,0.83251,0.72071,0.86801,0.72522,0.67394,0.83854,1.13183,0.000495125,0.000495125,0.000495125
185,101603,0.5506,0.41502,1.04578,0.8007,0.82993,0.89378,0.75199,0.67881,0.71029,1.1482,0.000491,0.000491,0.000491
186,102029,0.53881,0.4083,1.04949,0.80849,0.83116,0.87866,0.74311,0.67431,0.72395,1.13997,0.000486875,0.000486875,0.000486875
187,102457,0.54185,0.41768,1.04571,0.83163,0.80016,0.87435,0.74138,0.66621,0.75579,1.13313,0.00048275,0.00048275,0.00048275
188,102882,0.54121,0.42597,1.04237,0.74921,0.85341,0.86979,0.7309,0.68645,0.76635,1.15709,0.000478625,0.000478625,0.000478625
189,103309,0.5185,0.4068,1.02419,0.79822,0.83083,0.87783,0.74183,0.68286,0.73393,1.15631,0.0004745,0.0004745,0.0004745
190,103735,0.54424,0.41854,1.04309,0.82745,0.8141,0.87927,0.74155,0.67658,0.72475,1.14211,0.000470375,0.000470375,0.000470375
191,104163,0.54664,0.42035,1.04664,0.76418,0.82813,0.87018,0.73468,0.68828,0.76861,1.16457,0.00046625,0.00046625,0.00046625
192,104588,0.55584,0.43032,1.05421,0.77713,0.84739,0.88231,0.73564,0.69374,0.72052,1.16953,0.000462125,0.000462125,0.000462125
193,105012,0.51592,0.39238,1.02367,0.81643,0.82621,0.88458,0.74464,0.67245,0.7287,1.1312,0.000458,0.000458,0.000458
194,105438,0.52259,0.39867,1.03643,0.82062,0.81925,0.87299,0.73557,0.66902,0.7371,1.12658,0.000453875,0.000453875,0.000453875
195,105863,0.53064,0.39064,1.04077,0.76891,0.81867,0.84904,0.71121,0.67643,0.83551,1.13536,0.00044975,0.00044975,0.00044975
196,106289,0.53032,0.404,1.04148,0.77429,0.81524,0.83891,0.70193,0.68993,0.91654,1.15757,0.000445625,0.000445625,0.000445625
197,106713,0.54469,0.42442,1.05847,0.80984,0.81745,0.86092,0.7214,0.67418,0.77394,1.14205,0.0004415,0.0004415,0.0004415
198,107143,0.51376,0.40081,1.02741,0.75154,0.78206,0.82137,0.67544,0.71768,0.98908,1.19356,0.000437375,0.000437375,0.000437375
199,107568,0.53009,0.40351,1.03455,0.79921,0.84502,0.86945,0.73121,0.68452,0.73987,1.15204,0.00043325,0.00043325,0.00043325
200,107994,0.51528,0.3965,1.02655,0.81388,0.77006,0.85081,0.71659,0.68052,0.82882,1.15517,0.000429125,0.000429125,0.000429125
201,108421,0.51698,0.38719,1.03076,0.74199,0.7524,0.82242,0.68524,0.71403,0.98104,1.17953,0.000425,0.000425,0.000425
202,108846,0.51646,0.39677,1.02586,0.803,0.80273,0.86155,0.72403,0.68133,0.79938,1.14805,0.000420875,0.000420875,0.000420875
203,109271,0.52416,0.3824,1.03701,0.83006,0.80361,0.87845,0.73961,0.67641,0.73399,1.13922,0.00041675,0.00041675,0.00041675
204,109697,0.50685,0.37672,1.02503,0.82949,0.81749,0.874,0.73662,0.6698,0.76696,1.13349,0.000412625,0.000412625,0.000412625
205,110123,0.51007,0.37631,1.02187,0.83455,0.81675,0.87874,0.73785,0.66591,0.74934,1.12623,0.0004085,0.0004085,0.0004085
206,110549,0.50321,0.39436,1.02619,0.83885,0.8153,0.89197,0.75287,0.67467,0.72567,1.13363,0.000404375,0.000404375,0.000404375
207,110976,0.5062,0.38677,1.02708,0.79873,0.83665,0.87374,0.73761,0.67439,0.73679,1.14761,0.00040025,0.00040025,0.00040025
208,111401,0.50094,0.38937,1.02776,0.84037,0.76333,0.87875,0.74156,0.66299,0.71256,1.13261,0.000396125,0.000396125,0.000396125
209,111826,0.51254,0.37533,1.03047,0.82306,0.8034,0.86368,0.72721,0.67194,0.75951,1.14124,0.000392,0.000392,0.000392
210,112251,0.51159,0.38946,1.0259,0.84005,0.78804,0.88274,0.73918,0.67442,0.72378,1.15055,0.000387875,0.000387875,0.000387875
211,112675,0.50555,0.3717,1.03222,0.80379,0.80738,0.87672,0.73568,0.67406,0.77177,1.14889,0.00038375,0.00038375,0.00038375
212,113100,0.50522,0.38643,1.02465,0.8037,0.8445,0.8645,0.72994,0.67797,0.78327,1.16416,0.000379625,0.000379625,0.000379625
213,113525,0.50684,0.36935,1.01925,0.82632,0.80535,0.88629,0.74848,0.66708,0.71507,1.15255,0.0003755,0.0003755,0.0003755
214,113950,0.50185,0.37906,1.02318,0.75723,0.83956,0.87106,0.73185,0.68044,0.77886,1.14426,0.000371375,0.000371375,0.000371375
215,114377,0.50475,0.36293,1.01596,0.84319,0.77886,0.87066,0.7311,0.68407,0.73257,1.15725,0.00036725,0.00036725,0.00036725
216,114802,0.50017,0.36733,1.02516,0.74371,0.87589,0.86778,0.72968,0.67341,0.7477,1.14153,0.000363125,0.000363125,0.000363125
217,115228,0.4998,0.36428,1.01728,0.83259,0.75992,0.85199,0.71749,0.69371,0.82216,1.15628,0.000359,0.000359,0.000359
218,115653,0.49764,0.37298,1.02465,0.82415,0.78815,0.8732,0.73534,0.67398,0.75277,1.15538,0.000354875,0.000354875,0.000354875
219,116077,0.49329,0.37515,1.01766,0.79334,0.81014,0.87547,0.74189,0.68648,0.73277,1.15693,0.00035075,0.00035075,0.00035075
220,116502,0.4874,0.37118,1.01509,0.81194,0.8514,0.87905,0.7427,0.66698,0.70687,1.13777,0.000346625,0.000346625,0.000346625
221,116926,0.48744,0.36495,1.02009,0.83596,0.80312,0.87263,0.73947,0.66743,0.73037,1.12927,0.0003425,0.0003425,0.0003425
222,117349,0.49723,0.36477,1.01891,0.83253,0.80205,0.85417,0.71784,0.68364,0.76677,1.15644,0.000338375,0.000338375,0.000338375
223,117776,0.48605,0.3569,1.01317,0.81195,0.84103,0.85731,0.7218,0.69351,0.78503,1.18516,0.00033425,0.00033425,0.00033425
224,118201,0.47765,0.34446,1.01033,0.797,0.86031,0.86863,0.73732,0.67033,0.76401,1.14744,0.000330125,0.000330125,0.000330125
225,118624,0.48422,0.34658,1.01411,0.8242,0.85748,0.87577,0.74267,0.67078,0.73373,1.14555,0.000326,0.000326,0.000326
226,119048,0.48573,0.35139,1.01564,0.83821,0.80892,0.88052,0.74789,0.67295,0.73417,1.16227,0.000321875,0.000321875,0.000321875
227,119472,0.49275,0.34963,1.02266,0.79724,0.84126,0.88125,0.74217,0.66467,0.74718,1.15241,0.00031775,0.00031775,0.00031775
228,119896,0.47667,0.3496,1.01185,0.82022,0.82791,0.88475,0.75216,0.66454,0.72945,1.14514,0.000313625,0.000313625,0.000313625
229,120319,0.48351,0.35212,1.00569,0.82354,0.82234,0.87143,0.73706,0.67311,0.76133,1.15419,0.0003095,0.0003095,0.0003095
230,120742,0.47298,0.34382,1.00664,0.84728,0.82129,0.88205,0.74388,0.67654,0.71502,1.15681,0.000305375,0.000305375,0.000305375
231,121166,0.4867,0.36952,1.02005,0.82009,0.82586,0.88234,0.74878,0.67227,0.71309,1.12923,0.00030125,0.00030125,0.00030125
232,121592,0.47219,0.34254,0.99906,0.79961,0.83202,0.86452,0.73672,0.65975,0.76845,1.121,0.000297125,0.000297125,0.000297125
233,122016,0.46454,0.34778,1.00464,0.83372,0.82417,0.86352,0.73271,0.66591,0.74721,1.14156,0.000293,0.000293,0.000293
234,122442,0.47512,0.3434,1.01219,0.78235,0.8525,0.8694,0.73678,0.67495,0.75302,1.15935,0.000288875,0.000288875,0.000288875
235,122867,0.48236,0.35136,1.00792,0.78355,0.81511,0.87015,0.73955,0.67284,0.79572,1.15866,0.00028475,0.00028475,0.00028475
236,123292,0.47667,0.33437,1.01674,0.79869,0.78913,0.8718,0.74032,0.68189,0.7917,1.15341,0.000280625,0.000280625,0.000280625
237,123715,0.45685,0.33631,0.99872,0.84828,0.79984,0.8851,0.74934,0.65845,0.72666,1.14073,0.0002765,0.0002765,0.0002765
238,124139,0.47775,0.34116,1.00352,0.83304,0.82544,0.88792,0.75073,0.6745,0.71326,1.14996,0.000272375,0.000272375,0.000272375
239,124563,0.47416,0.3431,1.01068,0.79041,0.85146,0.86967,0.73425,0.66742,0.72559,1.14437,0.00026825,0.00026825,0.00026825
240,124988,0.45901,0.33106,0.99283,0.8176,0.84111,0.87412,0.74339,0.6608,0.75678,1.1412,0.000264125,0.000264125,0.000264125
241,125412,0.46022,0.32824,1.00931,0.80221,0.85055,0.88473,0.75082,0.6669,0.75273,1.15424,0.00026,0.00026,0.00026
242,125836,0.4615,0.32806,1.00667,0.78955,0.82414,0.86723,0.73204,0.67198,0.79179,1.15957,0.000255875,0.000255875,0.000255875
243,126261,0.45504,0.33242,0.99991,0.75477,0.84672,0.85869,0.7296,0.66892,0.78452,1.15119,0.00025175,0.00025175,0.00025175
244,126684,0.46461,0.34519,1.00562,0.77302,0.78698,0.84425,0.72147,0.66299,0.84925,1.14929,0.000247625,0.000247625,0.000247625
245,127106,0.45895,0.3293,1.00721,0.76626,0.81995,0.84757,0.7195,0.6673,0.82427,1.15128,0.0002435,0.0002435,0.0002435
246,127530,0.45405,0.33288,1.00176,0.73935,0.84208,0.85154,0.7268,0.6713,0.86558,1.15609,0.000239375,0.000239375,0.000239375
247,127954,0.45553,0.32343,0.99829,0.85514,0.82076,0.88011,0.7493,0.66617,0.71138,1.14551,0.00023525,0.00023525,0.00023525
248,128380,0.46589,0.33115,1.00368,0.81758,0.83969,0.88072,0.75001,0.67419,0.72953,1.14564,0.000231125,0.000231125,0.000231125
249,128807,0.45894,0.31835,0.99981,0.80355,0.83161,0.86583,0.73793,0.6715,0.78519,1.15611,0.000227,0.000227,0.000227
250,129243,0.45134,0.33449,1.00053,0.79242,0.85803,0.86698,0.73863,0.66349,0.74363,1.15111,0.000222875,0.000222875,0.000222875
251,129818,0.46172,0.33145,0.99272,0.83174,0.82509,0.87616,0.74473,0.66204,0.71298,1.14094,0.00021875,0.00021875,0.00021875
252,130400,0.44096,0.322,0.98943,0.84573,0.84646,0.87793,0.74898,0.65067,0.70896,1.1325,0.000214625,0.000214625,0.000214625
253,130980,0.44931,0.31757,0.99525,0.82519,0.85302,0.87888,0.74686,0.66078,0.69478,1.13325,0.0002105,0.0002105,0.0002105
254,131563,0.44991,0.31849,0.99425,0.85685,0.82289,0.88349,0.74858,0.66944,0.70081,1.14792,0.000206375,0.000206375,0.000206375
255,132146,0.43652,0.30808,0.98575,0.82135,0.83923,0.88326,0.74963,0.67882,0.73129,1.15649,0.00020225,0.00020225,0.00020225
256,132728,0.44395,0.3124,0.9996,0.83537,0.8443,0.8848,0.75037,0.67874,0.73697,1.16663,0.000198125,0.000198125,0.000198125
257,133311,0.45297,0.32376,0.99225,0.85326,0.80489,0.88672,0.7551,0.66751,0.71382,1.14855,0.000194,0.000194,0.000194
258,133890,0.42757,0.30708,0.9851,0.79884,0.84827,0.89148,0.75665,0.66325,0.70839,1.14516,0.000189875,0.000189875,0.000189875
259,134472,0.44266,0.31286,0.9943,0.85863,0.78824,0.88067,0.74874,0.66227,0.73752,1.14448,0.00018575,0.00018575,0.00018575
260,135054,0.4401,0.30848,0.98714,0.81096,0.84331,0.88476,0.75061,0.66774,0.73311,1.14824,0.000181625,0.000181625,0.000181625
261,135636,0.43589,0.30258,0.98046,0.8097,0.81887,0.87971,0.75354,0.66298,0.74766,1.14821,0.0001775,0.0001775,0.0001775
262,136216,0.4282,0.3127,0.98802,0.75232,0.86032,0.86738,0.74146,0.66401,0.79747,1.15058,0.000173375,0.000173375,0.000173375
263,136797,0.43406,0.31177,0.99202,0.80943,0.8168,0.87844,0.74713,0.66523,0.73466,1.15089,0.00016925,0.00016925,0.00016925
264,137382,0.42243,0.3024,0.98751,0.77206,0.84191,0.87733,0.74159,0.67343,0.78213,1.16656,0.000165125,0.000165125,0.000165125
265,137817,0.42807,0.31381,0.98872,0.83705,0.77519,0.87286,0.74127,0.67646,0.77668,1.16871,0.000161,0.000161,0.000161
266,138278,0.42405,0.30094,0.98139,0.84336,0.76879,0.86678,0.73415,0.68331,0.79175,1.17414,0.000156875,0.000156875,0.000156875
267,138842,0.4331,0.30699,0.98824,0.75545,0.86808,0.86343,0.73155,0.68081,0.80139,1.17558,0.00015275,0.00015275,0.00015275
268,139396,0.42968,0.3095,0.9833,0.79078,0.82995,0.86306,0.73149,0.68015,0.80463,1.17292,0.000148625,0.000148625,0.000148625
269,140340,0.42052,0.29271,0.98802,0.81627,0.83428,0.88029,0.75157,0.66562,0.73621,1.14828,0.0001445,0.0001445,0.0001445
270,141053,0.4309,0.29778,0.99411,0.82119,0.8312,0.88581,0.75395,0.66655,0.71918,1.15317,0.000140375,0.000140375,0.000140375
271,141574,0.42803,0.30363,0.9838,0.80753,0.83096,0.889,0.75962,0.66546,0.70562,1.15091,0.00013625,0.00013625,0.00013625
272,142105,0.42384,0.29282,0.98786,0.84556,0.80697,0.88914,0.75768,0.66496,0.69384,1.14677,0.000132125,0.000132125,0.000132125
273,142732,0.4209,0.29635,0.98617,0.80581,0.83741,0.88067,0.74907,0.6649,0.7213,1.14628,0.000128,0.000128,0.000128
274,143315,0.42323,0.28692,0.9855,0.80656,0.82502,0.87982,0.74558,0.67441,0.72717,1.16977,0.000123875,0.000123875,0.000123875
275,143898,0.42795,0.2934,0.99026,0.80339,0.85181,0.88197,0.74788,0.67305,0.71883,1.16324,0.00011975,0.00011975,0.00011975
276,144481,0.41162,0.29884,0.97826,0.82928,0.81857,0.87726,0.74766,0.66369,0.73922,1.15897,0.000115625,0.000115625,0.000115625
277,145065,0.41365,0.28006,0.9815,0.79982,0.82183,0.8719,0.74278,0.66929,0.76768,1.16972,0.0001115,0.0001115,0.0001115
278,145648,0.41788,0.28508,0.98248,0.82775,0.8129,0.87485,0.74342,0.66897,0.74636,1.16627,0.000107375,0.000107375,0.000107375
279,146231,0.41628,0.28952,0.97594,0.83673,0.80557,0.88313,0.75344,0.66668,0.72148,1.16241,0.00010325,0.00010325,0.00010325
280,146809,0.42026,0.28234,0.98553,0.85295,0.80088,0.87328,0.74621,0.66634,0.75132,1.16511,9.9125e-05,9.9125e-05,9.9125e-05
281,147392,0.41164,0.28368,0.97283,0.82603,0.79581,0.86359,0.73543,0.66461,0.78849,1.163,9.5e-05,9.5e-05,9.5e-05
282,147829,0.41133,0.28025,0.9801,0.80019,0.82624,0.86133,0.73593,0.66589,0.8018,1.1641,9.0875e-05,9.0875e-05,9.0875e-05
283,148257,0.41356,0.2791,0.97759,0.80696,0.82044,0.86609,0.73948,0.65869,0.7802,1.15509,8.675e-05,8.675e-05,8.675e-05
284,148684,0.40592,0.27837,0.97658,0.8312,0.812,0.87381,0.74888,0.65828,0.75187,1.15759,8.2625e-05,8.2625e-05,8.2625e-05
285,149110,0.40622,0.28417,0.97766,0.85803,0.79574,0.88074,0.75555,0.66071,0.74212,1.16153,7.85e-05,7.85e-05,7.85e-05
286,149537,0.41206,0.29473,0.98338,0.83886,0.82739,0.88347,0.75607,0.66349,0.73583,1.16382,7.4375e-05,7.4375e-05,7.4375e-05
287,149964,0.39653,0.27567,0.97553,0.84044,0.81027,0.88455,0.75588,0.66118,0.74054,1.16253,7.025e-05,7.025e-05,7.025e-05
288,150396,0.39636,0.2743,0.96722,0.84372,0.79403,0.87589,0.7504,0.65824,0.76058,1.15903,6.6125e-05,6.6125e-05,6.6125e-05
289,150824,0.4084,0.28269,0.97442,0.8311,0.80017,0.87156,0.74291,0.65987,0.77368,1.15883,6.2e-05,6.2e-05,6.2e-05
290,151250,0.40786,0.27824,0.97801,0.81571,0.83233,0.87475,0.74513,0.66096,0.76277,1.16128,5.7875e-05,5.7875e-05,5.7875e-05
291,151674,0.35401,0.2287,0.96637,0.83929,0.82436,0.87201,0.74553,0.66212,0.76253,1.1633,5.375e-05,5.375e-05,5.375e-05
